#Time [s]	Free Stream Temperature [K]	Boundary Layer Temperature [K]	Skin Temperature [K]	Convective Heat Transfer Coefficient [W/m^2-K]	
0.000000	285.269500	285.269500	285.269500	0.000000	
0.004000	285.269500	285.269500	285.269509	0.000000	
0.008000	285.269500	285.269500	285.269519	0.000000	
0.012000	285.269500	285.269500	285.269528	0.000000	
0.016000	285.269500	285.269500	285.269537	0.000000	
0.020000	285.269500	285.269500	285.269546	0.000000	
0.024000	285.269500	285.269500	285.269556	0.000000	
0.028000	285.269500	285.269500	285.269565	0.000000	
0.032000	285.269500	285.269500	285.269574	0.240480	
0.036000	285.269500	285.269501	285.269583	0.770174	
0.040000	285.269500	285.269503	285.269593	1.512560	
0.044000	285.269500	285.269514	285.269602	2.861838	
0.048000	285.269500	285.269557	285.269611	5.035083	
0.052000	285.269500	285.269677	285.269621	7.919223	
0.056000	285.269500	285.269978	285.269630	11.782342	
0.060000	285.269500	285.270614	285.269639	16.527348	
0.064000	285.269400	285.271673	285.269648	21.985541	
0.068000	285.269400	285.273576	285.269658	28.038073	
0.072000	285.269300	285.276348	285.269667	34.568222	
0.076000	285.269200	285.280066	285.269676	41.102827	
0.080000	285.269000	285.284686	285.269685	47.603514	
0.084000	285.268900	285.290409	285.269695	54.010060	
0.088000	285.268700	285.296988	285.269704	60.262526	
0.092000	285.268500	285.304526	285.269714	66.380550	
0.096000	285.268200	285.312871	285.269723	72.341658	
0.100000	285.268000	285.322204	285.269732	78.157544	
0.104000	285.267700	285.332276	285.269742	83.823675	
0.108000	285.267400	285.343129	285.269752	89.335565	
0.112000	285.267000	285.354635	285.269762	94.703711	
0.116000	285.266600	285.366858	285.269771	99.935070	
0.120000	285.266300	285.379869	285.269781	105.039150	
0.124000	285.265800	285.393331	285.269792	110.018317	
0.128000	285.265400	285.407507	285.269802	114.877972	
0.132000	285.265000	285.422274	285.269812	119.625635	
0.136000	285.264500	285.437551	285.269823	124.279582	
0.140000	285.264000	285.453423	285.269834	128.846148	
0.144000	285.263400	285.469796	285.269845	133.335636	
0.148000	285.262900	285.486884	285.269856	137.758681	
0.152000	285.262300	285.504472	285.269868	142.117311	
0.156000	285.261700	285.522661	285.269880	146.417098	
0.160000	285.261100	285.541437	285.269892	150.659553	
0.164000	285.260500	285.560799	285.269904	154.848871	
0.168000	285.259800	285.580645	285.269917	158.988600	
0.172000	285.259100	285.601079	285.269930	163.081226	
0.176000	285.258400	285.622151	285.269944	167.141724	
0.180000	285.257700	285.643868	285.269957	171.171700	
