#Time [s]	Free Stream Temperature [K]	Boundary Layer Temperature [K]	Skin Temperature [K]	Convective Heat Transfer Coefficient [W/m^2-K]	
0.000000	285.269500	285.269500	285.269500	0.000000	
0.004000	285.269500	285.269500	285.269511	0.000000	
0.008000	285.269500	285.269500	285.269523	0.000000	
0.012000	285.269500	285.269500	285.269534	0.000000	
0.016000	285.269500	285.269500	285.269545	0.000000	
0.020000	285.269500	285.269500	285.269556	0.000000	
0.024000	285.269500	285.269500	285.269568	0.000000	
0.028000	285.269500	285.269500	285.269579	0.000000	
0.032000	285.269500	285.269500	285.269590	0.253848	
0.036000	285.269500	285.269501	285.269601	0.812987	
0.040000	285.269500	285.269503	285.269613	1.596641	
0.044000	285.269500	285.269514	285.269624	3.020922	
0.048000	285.269500	285.269557	285.269635	5.314974	
0.052000	285.269500	285.269677	285.269647	8.359439	
0.056000	285.269500	285.269978	285.269658	12.437301	
0.060000	285.269500	285.270614	285.269669	17.446075	
0.064000	285.269400	285.271673	285.269680	23.207679	
0.068000	285.269400	285.273576	285.269692	29.596660	
0.072000	285.269300	285.276348	285.269703	36.489810	
0.076000	285.269200	285.280066	285.269714	43.387661	
0.080000	285.269000	285.284686	285.269725	50.249710	
0.084000	285.268900	285.290409	285.269737	57.012385	
0.088000	285.268700	285.296988	285.269748	63.612414	
0.092000	285.268500	285.304526	285.269760	70.070529	
0.096000	285.268200	285.312871	285.269771	76.363005	
0.100000	285.268000	285.322204	285.269783	82.502186	
0.104000	285.267700	285.332276	285.269794	88.483286	
0.108000	285.267400	285.343129	285.269806	94.301573	
0.112000	285.267000	285.354635	285.269818	99.968125	
0.116000	285.266600	285.366858	285.269830	105.490286	
0.120000	285.266300	285.379869	285.269842	110.878093	
0.124000	285.265800	285.393331	285.269855	116.134043	
0.128000	285.265400	285.407507	285.269867	121.263838	
0.132000	285.265000	285.422274	285.269880	126.275415	
0.136000	285.264500	285.437551	285.269893	131.188067	
0.140000	285.264000	285.453423	285.269907	136.008480	
0.144000	285.263400	285.469796	285.269920	140.747532	
0.148000	285.262900	285.486884	285.269934	145.416446	
0.152000	285.262300	285.504472	285.269948	150.017364	
0.156000	285.261700	285.522661	285.269963	154.556168	
0.160000	285.261100	285.541437	285.269978	159.034454	
0.164000	285.260500	285.560799	285.269993	163.456649	
0.168000	285.259800	285.580645	285.270009	167.826498	
0.172000	285.259100	285.601079	285.270025	172.146627	
0.176000	285.258400	285.622151	285.270042	176.432840	
0.180000	285.257700	285.643868	285.270059	180.686835	
0.184000	285.256900	285.666071	285.270076	184.897572	
0.188000	285.256200	285.688890	285.270095	189.058456	
0.192000	285.255400	285.712117	285.270113	193.168291	
0.196000	285.254600	285.735882	285.270132	197.238308	
0.200000	285.253700	285.760084	285.270152	201.267345	
0.204000	285.252900	285.784939	285.270173	205.261482	
0.208000	285.252000	285.810274	285.270194	209.228360	
0.212000	285.251100	285.836180	285.270216	213.164381	
0.216000	285.250200	285.862652	285.270239	217.071806	
0.220000	285.249200	285.889586	285.270262	220.953037	
0.224000	285.248300	285.917182	285.270286	224.805538	
0.228000	285.247300	285.945238	285.270311	228.632114	
0.232000	285.246300	285.973841	285.270337	232.431869	
0.236000	285.245300	286.002946	285.270363	236.200349	
0.240000	285.244200	286.032439	285.270391	239.937248	
0.244000	285.243200	286.062561	285.270419	243.648804	
0.248000	285.242100	286.093167	285.270448	247.342219	
0.252000	285.241000	286.124342	285.270479	251.016445	
0.256000	285.239800	286.155955	285.270510	254.668340	
0.260000	285.238700	286.188184	285.270543	258.296408	
0.264000	285.237500	286.220888	285.270576	261.905604	
0.268000	285.236300	286.254216	285.270611	265.505509	
0.272000	285.235100	286.288157	285.270646	269.092976	
0.276000	285.233900	286.322642	285.270683	272.661300	
0.280000	285.232700	286.357647	285.270722	276.206418	
0.284000	285.231400	286.393075	285.270761	279.733895	
0.288000	285.230100	286.429034	285.270802	283.240394	
0.292000	285.228800	286.465516	285.270844	286.730215	
0.296000	285.227500	286.502565	285.270887	290.203329	
0.300000	285.226100	286.540081	285.270932	293.664572	
0.304000	285.224700	286.578157	285.270978	297.109021	
0.308000	285.223300	286.616792	285.271026	300.541555	
0.312000	285.221900	286.655981	285.271075	303.957193	
0.316000	285.220500	286.695737	285.271126	307.359725	
0.320000	285.219000	286.735955	285.271178	310.751428	
0.326000	285.216800	286.797362	285.271259	315.807686	
0.335000	285.213400	286.891610	285.271386	323.332320	
0.348500	285.208100	287.037474	285.271590	334.456110	
0.368500	285.199800	287.264024	285.271923	350.643229	
0.388500	285.191100	287.503873	285.272307	366.553793	
0.408500	285.181800	287.756962	285.272747	382.206885	
0.428500	285.172000	288.022062	285.273248	397.548507	
0.448500	285.161700	288.300019	285.273817	412.638993	
0.468500	285.151000	288.590502	285.274459	427.475925	
0.488500	285.139700	288.894178	285.275180	442.109268	
0.508500	285.128000	289.210562	285.275986	456.511050	
0.528500	285.115700	289.541023	285.276885	470.761653	
0.548500	285.103000	289.884920	285.277882	484.823251	
0.568500	285.089800	290.242317	285.278986	498.705515	
0.588500	285.076000	290.613134	285.280203	512.411594	
0.608500	285.061800	290.997082	285.281540	525.931200	
0.628500	285.047100	291.395818	285.283006	539.316343	
0.648500	285.031900	291.807094	285.284608	552.498822	
0.668500	285.016200	292.233745	285.286354	565.567025	
0.688500	285.000000	292.674337	285.288252	578.480118	
0.708500	284.983300	293.127719	285.290312	591.198463	
0.728500	284.966100	293.595175	285.292541	603.768540	
0.748500	284.948500	294.075469	285.294947	616.147474	
0.768500	284.930300	294.569634	285.297540	628.378176	
0.788500	284.911600	295.076878	285.300329	640.435396	
0.808500	284.892400	295.596894	285.303321	652.309588	
0.828500	284.872800	296.127765	285.306525	663.971352	
0.848500	284.852600	296.670817	285.309950	675.454170	
0.868500	284.831900	297.225338	285.313605	686.745376	
0.888500	284.810800	297.789799	285.317496	697.820418	
0.908500	284.789200	298.366334	285.321633	708.725009	
0.928500	284.767100	298.956612	285.326025	719.492907	
0.948500	284.744500	299.558269	285.330679	730.083437	
0.968500	284.721400	300.172844	285.335606	740.525586	
0.988500	284.697800	300.801341	285.340814	750.836225	
1.008500	284.673700	301.441938	285.346313	760.986033	
1.028500	284.649200	302.094158	285.352112	770.969669	
1.048500	284.624200	302.759062	285.358221	780.805644	
1.068500	284.598700	303.437183	285.364647	790.503081	
1.088500	284.572700	304.127798	285.371402	800.052630	
1.108500	284.546200	304.831640	285.378495	809.464503	
1.128500	284.519200	305.548917	285.385934	818.743043	
1.148500	284.491700	306.281413	285.393731	827.908989	
